,id,nom,commune,isActive,latitude,longitude,cityRank,code_commune
18,3041,Bellegarde Lycée,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.116,5.81758,,01033
19,2800,Châtillon Place Clertan,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.14359,5.79652,,01033
20,2801,Châtillon Centre,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.14455,5.79916,,01033
21,2802,Châtillon Rue de la Poste,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.14136,5.79731,,01033
22,2803,Parc d'Activités des Étournelles,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.12618,5.80637,,01033
23,2804,Étournelles Pôle sportif,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.13245,5.79417,,01033
24,2805,Étournelles Arrêt bus,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.13301,5.79326,,01033
25,2806,Vouvray École,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.11214,5.78368,,01033
26,2807,Vouvray École,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.11206,5.78388,,01033
27,2808,Vouvray Hôtel Marinet,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.11437,5.78311,,01033
28,2809,Vouvray Hôtel Marinet,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.1145,5.78303,,01033
29,2810,Lancrans Salle des Fêtes,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.12406,5.83353,,01033
30,2811,Lancrans Église,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.12483,5.83457,,01033
31,2812,Lancrans Église,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.12477,5.83384,,01033
32,2814,Ballon Place de la Seigneurie de Balon,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.11712,5.83557,,01033
33,2815,Ballon Rue du Champ de Foire,"{'codeCommune': '01033', 'nom': 'Valserhône', 'availableForSeniors': False}",True,46.11723,5.83644,,01033
34,2902,Billiat Route de Seyssel,"{'codeCommune': '01044', 'nom': 'Billiat', 'availableForSeniors': False}",True,46.07423,5.78341,,01044
35,2903,Billiat Mairie,"{'codeCommune': '01044', 'nom': 'Billiat', 'availableForSeniors': False}",True,46.07762,5.78403,,01044
36,2910,Champfromier,"{'codeCommune': '01081', 'nom': 'Champfromier', 'availableForSeniors': False}",True,46.1935,5.81559,,01081
37,2899,Chanay,"{'codeCommune': '01082', 'nom': 'Chanay', 'availableForSeniors': False}",True,46.00569,5.78553,,01082
38,2816,Confort Place,"{'codeCommune': '01114', 'nom': 'Confort', 'availableForSeniors': False}",True,46.14983,5.82249,,01114
39,2817,Confort Mairie,"{'codeCommune': '01114', 'nom': 'Confort', 'availableForSeniors': False}",True,46.15045,5.82275,,01114
40,2906,Giron Relais Nordique,"{'codeCommune': '01174', 'nom': 'Giron', 'availableForSeniors': False}",True,46.22574,5.77391,,01174
41,2968,Giron rue de Giron Devant,"{'codeCommune': '01174', 'nom': 'Giron', 'availableForSeniors': False}",True,46.22286,5.77415,,01174
42,2794,Injoux église,"{'codeCommune': '01189', 'nom': 'Injoux-Génissiat', 'availableForSeniors': False}",True,46.05802,5.77197,,01189
43,2795,Injoux Route de Richemond,"{'codeCommune': '01189', 'nom': 'Injoux-Génissiat', 'availableForSeniors': False}",True,46.05895,5.77066,,01189
44,2796,Injoux Louvatière,"{'codeCommune': '01189', 'nom': 'Injoux-Génissiat', 'availableForSeniors': False}",True,46.06165,5.77717,,01189
45,2797,Génissiat,"{'codeCommune': '01189', 'nom': 'Injoux-Génissiat', 'availableForSeniors': False}",True,46.05259,5.79989,,01189
46,2791,Lhôpital Arrêt de Bus,"{'codeCommune': '01215', 'nom': 'Surjoux-Lhôpital', 'availableForSeniors': False}",True,46.02191,5.779198,,01215
47,2793,Lhôpital,"{'codeCommune': '01215', 'nom': 'Surjoux-Lhôpital', 'availableForSeniors': False}",True,46.021758,5.778952,,01215
48,2791,Lhôpital Arrêt de Bus,"{'codeCommune': '01215', 'nom': 'Surjoux-Lhôpital', 'availableForSeniors': False}",True,46.02191,5.779198,,01215
49,2793,Lhôpital,"{'codeCommune': '01215', 'nom': 'Surjoux-Lhôpital', 'availableForSeniors': False}",True,46.021758,5.778952,,01215
50,2799,Plagne,"{'codeCommune': '01298', 'nom': 'Plagne', 'availableForSeniors': False}",True,46.19138,5.72695,,01298
51,2905,Saint-Germain-de-Joux Hôtel,"{'codeCommune': '01357', 'nom': 'Saint-Germain-de-Joux', 'availableForSeniors': False}",True,46.17673,5.74083,,01357
52,2921,Saint-Germain-de-Joux D1084,"{'codeCommune': '01357', 'nom': 'Saint-Germain-de-Joux', 'availableForSeniors': False}",True,46.17698,5.73911,,01357
53,2922,La Voûte,"{'codeCommune': '01357', 'nom': 'Saint-Germain-de-Joux', 'availableForSeniors': False}",True,46.17274,5.72938,,01357
54,2989,Saint-Germain-de-Joux Centre ville,"{'codeCommune': '01357', 'nom': 'Saint-Germain-de-Joux', 'availableForSeniors': False}",True,46.17907,5.73834,,01357
55,2904,Villes rue du Dr Coste,"{'codeCommune': '01448', 'nom': 'Villes', 'availableForSeniors': False}",True,46.09164,5.78151,,01448
56,2987,Villes Parking rue des Tilleuls,"{'codeCommune': '01448', 'nom': 'Villes', 'availableForSeniors': False}",True,46.08872,5.78555,,01448
57,9460,AGUILCOURT CENTRE VILLAGE MAIRIE,"{'codeCommune': '02005', 'nom': 'Aguilcourt', 'availableForSeniors': False}",True,49.4064887,3.9666098,1.0,02005
58,9440,AMIFONTAINE - place,"{'codeCommune': '02013', 'nom': 'Amifontaine', 'availableForSeniors': False}",True,49.4825303,3.9169532,1.0,02013
59,9530,AMIFONTAINE - HALTE FERROVIAIRE,"{'codeCommune': '02013', 'nom': 'Amifontaine', 'availableForSeniors': False}",True,49.4845626,3.9110569,2.0,02013
60,9479,BERRY AU BAC SILO,"{'codeCommune': '02073', 'nom': 'Berry-au-Bac', 'availableForSeniors': False}",True,49.3965443,3.9032099,1.0,02073
61,9478,BERRY AU BAC Abri EMMAUS,"{'codeCommune': '02073', 'nom': 'Berry-au-Bac', 'availableForSeniors': False}",True,49.4015347,3.8998032,2.0,02073
62,9456,BERTRICOURT parking mairie,"{'codeCommune': '02076', 'nom': 'Bertricourt', 'availableForSeniors': False}",True,49.3951417,4.0095562,1.0,02076
63,9432,BONCOURT - ABRIBUS,"{'codeCommune': '02097', 'nom': 'Boncourt', 'availableForSeniors': False}",True,49.6162134,3.9468892,1.0,02097
64,9477,BOUFFIGNEREUX village,"{'codeCommune': '02104', 'nom': 'Bouffignereux', 'availableForSeniors': False}",True,49.3739326,3.8440146,1.0,02104
65,9502,BOUFFIGNEREUX aire de covoiturage,"{'codeCommune': '02104', 'nom': 'Bouffignereux', 'availableForSeniors': False}",True,49.3811971,3.851374,2.0,02104
66,9419,BUCY LES PIERREPONT - PARKING COVOITURAGE - EGLISE,"{'codeCommune': '02133', 'nom': 'Bucy-lès-Pierrepont', 'availableForSeniors': False}",True,49.6463764,3.9011494,1.0,02133
67,9420,BUCY LES PIERREPONT - STADE,"{'codeCommune': '02133', 'nom': 'Bucy-lès-Pierrepont', 'availableForSeniors': False}",True,49.6482762,3.9010744,2.0,02133
68,9469,CHAUDARDES ABRI BUS,"{'codeCommune': '02171', 'nom': 'Chaudardes', 'availableForSeniors': False}",True,49.3917052,3.7906416,1.0,02171
69,9418,CHIVRES EN LAONNOIS - PARKING COVOITURAGE,"{'codeCommune': '02189', 'nom': 'Chivres-en-Laonnois', 'availableForSeniors': False}",True,49.6333849,3.8412538,1.0,02189
70,9852,CHIVRES EN LAONNOIS EPICERIE,"{'codeCommune': '02189', 'nom': 'Chivres-en-Laonnois', 'availableForSeniors': False}",True,49.6322551,3.8385265,2.0,02189
71,9474,CONCEVREUX,"{'codeCommune': '02208', 'nom': 'Concevreux', 'availableForSeniors': False}",True,49.3764845,3.7874362,1.0,02208
72,9488,CONDE SUR SUIPPE - sucrerie,"{'codeCommune': '02211', 'nom': 'Condé-sur-Suippe', 'availableForSeniors': False}",True,49.4255283,3.9589691,1.0,02211
73,9508,CONDE SUR SUIPPE - Mairie,"{'codeCommune': '02211', 'nom': 'Condé-sur-Suippe', 'availableForSeniors': False}",True,49.419855,3.9510205,2.0,02211
74,9461,CONDE SUR SUIPPE - Ecole,"{'codeCommune': '02211', 'nom': 'Condé-sur-Suippe', 'availableForSeniors': False}",True,49.4182533,3.9503559,3.0,02211
75,9480,COUCY LES EPPES abri bus Boulangerie,"{'codeCommune': '02218', 'nom': 'Coucy-lès-Eppes', 'availableForSeniors': False}",True,49.5526736,3.7688282,1.0,02218
76,9481,COUCY LES EPPES GARE,"{'codeCommune': '02218', 'nom': 'Coucy-lès-Eppes', 'availableForSeniors': False}",True,49.5558735,3.7743978,2.0,02218
77,9482,COURTRIZY ET FUSSIGNY,"{'codeCommune': '02229', 'nom': 'Courtrizy-et-Fussigny', 'availableForSeniors': False}",True,49.5201395,3.7889958,1.0,02229
78,9413,EBOULEAU ABRI BUS,"{'codeCommune': '02274', 'nom': 'Ébouleau', 'availableForSeniors': False}",True,49.6728559,3.8758179,1.0,02274
79,9445,EVERGNICOURT - STADE,"{'codeCommune': '02299', 'nom': 'Évergnicourt', 'availableForSeniors': False}",True,49.4450423,4.0409458,1.0,02299
80,9500,EVERGNICOURT - MAIRIE,"{'codeCommune': '02299', 'nom': 'Évergnicourt', 'availableForSeniors': False}",True,49.4427681,4.0414621,2.0,02299
81,9424,GIZY  - MAIRIE,"{'codeCommune': '02346', 'nom': 'Gizy', 'availableForSeniors': False}",True,49.5989943,3.7721594,1.0,02346
82,9425,GIZY  - GARE,"{'codeCommune': '02346', 'nom': 'Gizy', 'availableForSeniors': False}",True,49.6086314,3.7928108,2.0,02346
83,9415,GOUDELANCOURT ABRI BUS,"{'codeCommune': '02350', 'nom': 'Goudelancourt-lès-Pierrepont', 'availableForSeniors': False}",True,49.6691154,3.8534444,1.0,02350
84,9558,GOUDELANCOURT-BEAUVOIS,"{'codeCommune': '02350', 'nom': 'Goudelancourt-lès-Pierrepont', 'availableForSeniors': False}",True,49.675232,3.8442543,2.0,02350
85,9841,VILLENEUVE SUR AISNE / GUIGNICOURT / park du chateau d'eau,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4426843,3.9668056,1.0,02360
86,9453,VILLENEUVE SUR AISNE / GUIGNICOURT / croisette,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4397565,3.9664791,2.0,02360
87,9519,VILLENEUVE SUR AISNE / GUIGNICOURT / co voiturage rotonde,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4378494,3.9655858,3.0,02360
88,9514,VILLENEUVE SUR AISNE / GUIGNICOURT / City park,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4380169,3.9704257,4.0,02360
89,9511,VILLENEUVE SUR AISNE / GUIGNICOURT / Centre social,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4330231,3.9709352,5.0,02360
90,9454,VILLENEUVE SUR AISNE / GUIGNICOURT / maison de services publiques,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4344744,3.9663491,6.0,02360
91,9452,VILLENEUVE SUR AISNE / GUIGNICOURT / Gare,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.434593,3.9618749,7.0,02360
92,9451,VILLENEUVE SUR AISNE / GUIGNICOURT / Covoiturage Mauchamp,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.432693,3.9532843,8.0,02360
93,9450,VILLENEUVE SUR AISNE / Menneville Centre,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4192793,4.0071454,9.0,02360
94,9841,VILLENEUVE SUR AISNE / GUIGNICOURT / park du chateau d'eau,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4426843,3.9668056,1.0,02360
95,9453,VILLENEUVE SUR AISNE / GUIGNICOURT / croisette,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4397565,3.9664791,2.0,02360
96,9519,VILLENEUVE SUR AISNE / GUIGNICOURT / co voiturage rotonde,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4378494,3.9655858,3.0,02360
97,9514,VILLENEUVE SUR AISNE / GUIGNICOURT / City park,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4380169,3.9704257,4.0,02360
98,9511,VILLENEUVE SUR AISNE / GUIGNICOURT / Centre social,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4330231,3.9709352,5.0,02360
99,9454,VILLENEUVE SUR AISNE / GUIGNICOURT / maison de services publiques,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4344744,3.9663491,6.0,02360
100,9452,VILLENEUVE SUR AISNE / GUIGNICOURT / Gare,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.434593,3.9618749,7.0,02360
101,9451,VILLENEUVE SUR AISNE / GUIGNICOURT / Covoiturage Mauchamp,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.432693,3.9532843,8.0,02360
102,9450,VILLENEUVE SUR AISNE / Menneville Centre,"{'codeCommune': '02360', 'nom': 'Guignicourt', 'availableForSeniors': False}",True,49.4192793,4.0071454,9.0,02360
103,9513,GUYENCOURT,"{'codeCommune': '02364', 'nom': 'Guyencourt', 'availableForSeniors': False}",True,49.3573071,3.8370858,1.0,02364
104,9464,JUVINCOURT ET DAMARY - ABRIBUS,"{'codeCommune': '02399', 'nom': 'Juvincourt-et-Damary', 'availableForSeniors': False}",True,49.4479293,3.8965009,1.0,02399
105,9465,JUVINCOURT ET DAMARY,"{'codeCommune': '02399', 'nom': 'Juvincourt-et-Damary', 'availableForSeniors': False}",True,49.4457412,3.8903769,2.0,02399
106,9433,LAPPION ABRI BUS,"{'codeCommune': '02409', 'nom': 'Lappion', 'availableForSeniors': False}",True,49.6075693,3.961858,1.0,02409
107,9496,LIESSE NOTRE DAME - covoiturage,"{'codeCommune': '02430', 'nom': 'Liesse-Notre-Dame', 'availableForSeniors': False}",True,49.608642,3.8002031,1.0,02430
108,9497,LIESSE NOTRE DAME - abri bus centre,"{'codeCommune': '02430', 'nom': 'Liesse-Notre-Dame', 'availableForSeniors': False}",True,49.6091832,3.8032486,2.0,02430
109,9422,LIESSE NOTRE DAME - parc de la fontaine,"{'codeCommune': '02430', 'nom': 'Liesse-Notre-Dame', 'availableForSeniors': False}",True,49.6103367,3.8001308,3.0,02430
110,9417,LIESSE NOTRE DAME - stade,"{'codeCommune': '02430', 'nom': 'Liesse-Notre-Dame', 'availableForSeniors': False}",True,49.6053144,3.8054564,4.0,02430
111,9423,LIESSE NOTRE DAME - casier producteur,"{'codeCommune': '02430', 'nom': 'Liesse-Notre-Dame', 'availableForSeniors': False}",True,49.6123876,3.8097667,5.0,02430
112,9550,LOR ABRI BUS,"{'codeCommune': '02440', 'nom': 'Lor', 'availableForSeniors': False}",True,49.5299043,4.045574,1.0,02440
113,9416,MACHECOURT,"{'codeCommune': '02448', 'nom': 'Mâchecourt', 'availableForSeniors': False}",True,49.6537764,3.839516,1.0,02448
114,9470,MAIZY,"{'codeCommune': '02453', 'nom': 'Maizy', 'availableForSeniors': False}",True,49.376523,3.7348627,1.0,02453
115,9471,MAIZY,"{'codeCommune': '02453', 'nom': 'Maizy', 'availableForSeniors': False}",True,49.3789017,3.7317379,2.0,02453
116,9518,MAIZY HAUTES RIVES,"{'codeCommune': '02453', 'nom': 'Maizy', 'availableForSeniors': False}",True,49.3788413,3.6853643,3.0,02453
117,9438,LA MALMAISON - PLACE DE LA MAIRIE,"{'codeCommune': '02454', 'nom': 'La Malmaison', 'availableForSeniors': False}",True,49.5156973,3.9794654,1.0,02454
118,9863,LA MALMAISON REPUBLIQUE,"{'codeCommune': '02454', 'nom': 'La Malmaison', 'availableForSeniors': False}",True,49.5139267,3.9769877,2.0,02454
119,9427,MARCHAIS,"{'codeCommune': '02457', 'nom': 'Marchais', 'availableForSeniors': False}",True,49.5846626,3.8173366,1.0,02457
120,9426,MARCHAIS  - MAIRIE,"{'codeCommune': '02457', 'nom': 'Marchais', 'availableForSeniors': False}",True,49.5833566,3.8166446,2.0,02457
121,9485,MAUREGNY EN HAYE,"{'codeCommune': '02472', 'nom': 'Mauregny-en-Haye', 'availableForSeniors': False}",True,49.5311352,3.7944105,1.0,02472
122,9483,MAUREGNY EN HAYE,"{'codeCommune': '02472', 'nom': 'Mauregny-en-Haye', 'availableForSeniors': False}",True,49.532163,3.7978591,2.0,02472
123,9473,MEURIVAL,"{'codeCommune': '02482', 'nom': 'Meurival', 'availableForSeniors': False}",True,49.3581897,3.7612497,1.0,02482
124,9421,MISSY LES PIERREPONT - MAIRIE,"{'codeCommune': '02486', 'nom': 'Missy-lès-Pierrepont', 'availableForSeniors': False}",True,49.6329845,3.7855669,1.0,02486
125,9498,MONTAIGU,"{'codeCommune': '02498', 'nom': 'Montaigu', 'availableForSeniors': False}",True,49.5355309,3.8270648,1.0,02498
126,9499,MONTAIGU,"{'codeCommune': '02498', 'nom': 'Montaigu', 'availableForSeniors': False}",True,49.5338572,3.8354386,2.0,02498
127,9512,MUSCOURT,"{'codeCommune': '02534', 'nom': 'Muscourt', 'availableForSeniors': False}",True,49.3646631,3.7479235,1.0,02534
128,9448,NEUFCHATEL SUR AISNE,"{'codeCommune': '02541', 'nom': 'Neufchâtel-sur-Aisne', 'availableForSeniors': False}",True,49.4317219,4.0343594,1.0,02541
129,9447,NEUFCHATEL SUR AISNE,"{'codeCommune': '02541', 'nom': 'Neufchâtel-sur-Aisne', 'availableForSeniors': False}",True,49.4322618,4.0301711,2.0,02541
130,9436,NIZY-LE-COMTE,"{'codeCommune': '02553', 'nom': 'Nizy-le-Comte', 'availableForSeniors': False}",True,49.565754,4.0539336,1.0,02553
131,9435,NIZY LE COMTE,"{'codeCommune': '02553', 'nom': 'Nizy-le-Comte', 'availableForSeniors': False}",True,49.5684808,4.0540233,2.0,02553
132,9457,ORAINVILLE - ABRIBUS,"{'codeCommune': '02572', 'nom': 'Orainville', 'availableForSeniors': False}",True,49.3804115,4.0234282,1.0,02572
133,9455,PIGNICOURT,"{'codeCommune': '02601', 'nom': 'Pignicourt', 'availableForSeniors': False}",True,49.4149811,4.0305762,1.0,02601
134,9467,PONTAVERT,"{'codeCommune': '02613', 'nom': 'Pontavert', 'availableForSeniors': False}",True,49.4083576,3.8210194,1.0,02613
135,9468,PONTAVERT,"{'codeCommune': '02613', 'nom': 'Pontavert', 'availableForSeniors': False}",True,49.4051847,3.8215011,2.0,02613
136,9509,PONTAVERT,"{'codeCommune': '02613', 'nom': 'Pontavert', 'availableForSeniors': False}",True,49.4074764,3.8190829,3.0,02613
137,9490,PROUVAIS,"{'codeCommune': '02626', 'nom': 'Prouvais', 'availableForSeniors': False}",True,49.4632911,3.98268,1.0,02626
138,9441,PROUVAIS - ABRI BUS,"{'codeCommune': '02626', 'nom': 'Prouvais', 'availableForSeniors': False}",True,49.4637561,3.9750626,2.0,02626
139,9442,PROVISEUX - ABRI BUS,"{'codeCommune': '02627', 'nom': 'Proviseux-et-Plesnoy', 'availableForSeniors': False}",True,49.4648744,4.0096133,1.0,02627
140,9443,PROVISEUX,"{'codeCommune': '02627', 'nom': 'Proviseux-et-Plesnoy', 'availableForSeniors': False}",True,49.4669748,4.0073201,2.0,02627
141,9475,ROUCY,"{'codeCommune': '02656', 'nom': 'Roucy', 'availableForSeniors': False}",True,49.3708791,3.8146921,1.0,02656
142,9501,ROUCY,"{'codeCommune': '02656', 'nom': 'Roucy', 'availableForSeniors': False}",True,49.3772634,3.8148899,2.0,02656
143,9486,SAINT ERME - CABINET MEDICAL,"{'codeCommune': '02676', 'nom': 'Saint-Erme-Outre-et-Ramecourt', 'availableForSeniors': False}",True,49.5297729,3.8563902,1.0,02676
144,9493,SAINT ERME - CONSTRUCTIONS,"{'codeCommune': '02676', 'nom': 'Saint-Erme-Outre-et-Ramecourt', 'availableForSeniors': False}",True,49.5285549,3.85933,2.0,02676
145,9487,SAINT ERME - GARE,"{'codeCommune': '02676', 'nom': 'Saint-Erme-Outre-et-Ramecourt', 'availableForSeniors': False}",True,49.5272576,3.8568012,3.0,02676
146,9492,SAINT ERME - STADE,"{'codeCommune': '02676', 'nom': 'Saint-Erme-Outre-et-Ramecourt', 'availableForSeniors': False}",True,49.5216794,3.8599707,4.0,02676
147,9489,SAINT ERME - POSTE,"{'codeCommune': '02676', 'nom': 'Saint-Erme-Outre-et-Ramecourt', 'availableForSeniors': False}",True,49.5226954,3.8517767,5.0,02676
148,9507,SAINT ERME- ABRI SALLE DES FETES,"{'codeCommune': '02676', 'nom': 'Saint-Erme-Outre-et-Ramecourt', 'availableForSeniors': False}",True,49.5161394,3.8424326,6.0,02676
149,9504,SAINTE PREUVE,"{'codeCommune': '02690', 'nom': 'Sainte-Preuve', 'availableForSeniors': False}",True,49.6184984,3.9072942,1.0,02690
150,9434,LA SELVE - ABRI BUS,"{'codeCommune': '02705', 'nom': 'La Selve', 'availableForSeniors': False}",True,49.5698323,3.996744,1.0,02705
151,9430,SISSONNE - ABRI TASSIGNY,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5726247,3.889984,1.0,02720
152,9506,SISSONNE,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5741346,3.8921045,2.0,02720
153,9494,SISSONNE - JUDO,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5718918,3.8911803,3.0,02720
154,9428,SISSONNE - CRECHE,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5707484,3.8944834,4.0,02720
155,9505,SISSONNE - ABRI ROUTE DE LAON,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5711579,3.8824909,5.0,02720
156,9429,SISSONNE - FOCH,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5702866,3.9123514,6.0,02720
157,9495,SISSONNE - PISCINE,"{'codeCommune': '02720', 'nom': 'Sissonne', 'availableForSeniors': False}",True,49.5666498,3.8984662,7.0,02720
158,9463,VARISCOURT,"{'codeCommune': '02761', 'nom': 'Variscourt', 'availableForSeniors': False}",True,49.4167271,3.9855766,1.0,02761
159,9528,AGUILCOURT-VARISCOURT HALTE FERROVIAIRE,"{'codeCommune': '02761', 'nom': 'Variscourt', 'availableForSeniors': False}",True,49.4080264,3.9729695,2.0,02761
160,9466,LA VILLE AUX BOIS LES PONTAVERT,"{'codeCommune': '02803', 'nom': 'La Ville-aux-Bois-lès-Pontavert', 'availableForSeniors': False}",True,49.4268861,3.8501333,1.0,02803
161,2697,Montrobert,"{'codeCommune': '03007', 'nom': 'Arpheuilles-Saint-Priest', 'availableForSeniors': False}",True,46.248007,2.6421855,,03007
162,2699,La Croix de Fer,"{'codeCommune': '03007', 'nom': 'Arpheuilles-Saint-Priest', 'availableForSeniors': False}",True,46.2283407,2.6635228,,03007
163,2700,Arpheuille Centre,"{'codeCommune': '03007', 'nom': 'Arpheuilles-Saint-Priest', 'availableForSeniors': False}",True,46.2243316,2.6785002,,03007
164,2701,Arpheuille Centre n°2,"{'codeCommune': '03007', 'nom': 'Arpheuilles-Saint-Priest', 'availableForSeniors': False}",True,46.2242027,2.6783173,,03007
165,2704,Marcillat Centre,"{'codeCommune': '03161', 'nom': 'Marcillat-en-Combraille', 'availableForSeniors': False}",True,46.1674022,2.6314635,,03161
166,2705,Marcillat centre n°2,"{'codeCommune': '03161', 'nom': 'Marcillat-en-Combraille', 'availableForSeniors': False}",True,46.1673228,2.6313074,,03161
167,2712,Centre Bourg - 1,"{'codeCommune': '03167', 'nom': 'Mazirat', 'availableForSeniors': False}",True,46.2234939,2.5405819,,03167
168,2713,Centre Bourg - 2,"{'codeCommune': '03167', 'nom': 'Mazirat', 'availableForSeniors': False}",True,46.2233201,2.5405941,,03167
169,2688,Faucheroux,"{'codeCommune': '03185', 'nom': 'Montluçon', 'availableForSeniors': False}",True,46.329613,2.608654,,03185
170,2698,St Jean du haut,"{'codeCommune': '03185', 'nom': 'Montluçon', 'availableForSeniors': False}",True,46.321488,2.6114114,,03185
171,2711,Centre Bourg,"{'codeCommune': '03206', 'nom': 'La Petite-Marche', 'availableForSeniors': False}",True,46.1949839,2.5719969,,03206
172,2702,Ronnet Centre,"{'codeCommune': '03216', 'nom': 'Ronnet', 'availableForSeniors': False}",True,46.2053511,2.6994999,,03216
173,2703,Ronnet Centre n°2,"{'codeCommune': '03216', 'nom': 'Ronnet', 'availableForSeniors': False}",True,46.205054,2.6992571,,03216
174,2706,St Fargeol,"{'codeCommune': '03231', 'nom': 'Saint-Fargeol', 'availableForSeniors': False}",True,46.1376269,2.629069,,03231
175,2694,St Genest,"{'codeCommune': '03233', 'nom': 'Saint-Genest', 'availableForSeniors': False}",True,46.2647098,2.5919287,,03233
176,2695,St Genest,"{'codeCommune': '03233', 'nom': 'Saint-Genest', 'availableForSeniors': False}",True,46.2647797,2.5917511,,03233
177,2696,La Grange,"{'codeCommune': '03233', 'nom': 'Saint-Genest', 'availableForSeniors': False}",True,46.2563401,2.6300745,,03233
178,2707,St Marcel en Marcillat,"{'codeCommune': '03244', 'nom': 'Saint-Marcel-en-Marcillat', 'availableForSeniors': False}",True,46.144778,2.5910523,,03244
179,2708,St Marcel en Marcillat,"{'codeCommune': '03244', 'nom': 'Saint-Marcel-en-Marcillat', 'availableForSeniors': False}",True,46.1449246,2.5903915,,03244
180,2714,Centre Bourg,"{'codeCommune': '03261', 'nom': 'Sainte-Thérence', 'availableForSeniors': False}",True,46.242349,2.5606381,,03261
181,2715,Carrefour RD151 / RD50,"{'codeCommune': '03261', 'nom': 'Sainte-Thérence', 'availableForSeniors': False}",True,46.2397744,2.5713095,,03261
182,2709,Terjat - Stade,"{'codeCommune': '03280', 'nom': 'Terjat', 'availableForSeniors': False}",True,46.2039665,2.6173882,,03280
183,2710,Bar Tabac,"{'codeCommune': '03280', 'nom': 'Terjat', 'availableForSeniors': False}",True,46.2035552,2.6159988,,03280
184,2690,La Goutelle,"{'codeCommune': '03314', 'nom': 'Villebret', 'availableForSeniors': False}",True,46.2914927,2.6040991,,03314
185,2693,Villebret Centre,"{'codeCommune': '03314', 'nom': 'Villebret', 'availableForSeniors': False}",True,46.2681921,2.6376232,,03314
186,2716,Stade,"{'codeCommune': '03314', 'nom': 'Villebret', 'availableForSeniors': False}",True,46.2776547,2.6286798,,03314
187,2717,Beauregard,"{'codeCommune': '03314', 'nom': 'Villebret', 'availableForSeniors': False}",True,46.2818167,2.6187127,,03314
188,2632,Bois fleuri,"{'codeCommune': '06018', 'nom': 'Biot', 'availableForSeniors': False}",True,43.6403756,7.0507348,,06018
189,2633,Av. des Mésanges,"{'codeCommune': '06018', 'nom': 'Biot', 'availableForSeniors': False}",True,43.640169,7.0591555,,06018
