id,code_commune,nom_commune,code_departement,nom_departement,code_region,nom_region,latitude,longitude,commentaire
5299,60262,Frestoy-Vaux,60,Oise,32,Hauts-de-France,49.60114,2.609441,Abribus DECAUX entrée de la rue des Marroniers
5300,60262,Frestoy-Vaux,60,Oise,32,Hauts-de-France,49.596828,2.599584,Place des Acacias
5301,60262,Frestoy-Vaux,60,Oise,32,Hauts-de-France,49.594128,2.604271,Carrefour Rue de la Croix Blanche / Rue des Lilas
5302,60268,Gannes,60,Oise,32,Hauts-de-France,49.571693,2.436837,Abribus DECAUX Gare
5303,60268,Gannes,60,Oise,32,Hauts-de-France,49.568883,2.420899,Abri de Bus
5304,60268,Gannes,60,Oise,32,Hauts-de-France,49.568451,2.420682,Rue du Moulin
5305,60276,Godenvillers,60,Oise,32,Hauts-de-France,49.588485,2.552769,Abribus DECAUX de la Mairie
5306,60276,Godenvillers,60,Oise,32,Hauts-de-France,49.588423,2.552498,Abribus Ecole
5307,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1834025,2.4049375,Rond point Bouleaux
5308,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1839522,2.4060604,Rond Point Bouleaux
5309,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.184383,2.4133216,Place de Gaulle
5310,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1844603,2.4144649,Place de Gaulle
5311,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1880352,2.414409,Place Amic
5312,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1879898,2.4155952,Place Amic
5313,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1919296,2.4177845,Quinze Saules
5314,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1919406,2.4179287,Quinze Saules
5315,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1803474,2.4178963,Rue de Larmorlaye
5316,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.186754,2.4184723,Ecole Pompidou
5317,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1877624,2.4327306,Piscine
5318,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1878934,2.4327556,Piscine
5319,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1888931,2.4453682,Chauffour
5320,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1891893,2.4466079,Chauffour
5321,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1910841,2.4577234,Tourelles
5322,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1865211,2.4586912,Gare SNCF
5323,60282,Gouvieux,60,Oise,32,Hauts-de-France,49.1777219,2.4552066,Jockey
5324,60284,Grandfresnoy,60,Oise,32,Hauts-de-France,49.3652311,2.6612454,Hermont
5325,60284,Grandfresnoy,60,Oise,32,Hauts-de-France,49.365191,2.661449,Chemin Vert
5326,60284,Grandfresnoy,60,Oise,32,Hauts-de-France,49.3688593,2.655317,Aristide Briand
5327,60284,Grandfresnoy,60,Oise,32,Hauts-de-France,49.3715784,2.6506775,Rue des Prés
5328,60284,Grandfresnoy,60,Oise,32,Hauts-de-France,49.3719312,2.6523351,Eglise
5329,60285,Grandvillers-aux-Bois,60,Oise,32,Hauts-de-France,49.455968,2.600795,Salle des fêtes
5330,60285,Grandvillers-aux-Bois,60,Oise,32,Hauts-de-France,49.455777,2.600232,Abribus DECAUX
5331,60285,Grandvillers-aux-Bois,60,Oise,32,Hauts-de-France,49.470757,2.607763,Beaupuits Abribus de l'Eglise
5332,60308,Hémévillers,60,Oise,32,Hauts-de-France,49.463785,2.673487,Salle des fêtes
5333,60308,Hémévillers,60,Oise,32,Hauts-de-France,49.4641476,2.6718884,Île-de-France
5334,60318,Houdancourt,60,Oise,32,Hauts-de-France,49.3454574,2.6404422,Houdancourt centre-bourg 1
5335,60318,Houdancourt,60,Oise,32,Hauts-de-France,49.3455308,2.6408177,Houdancourt centre-bourg 2
5336,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.16569,2.44787,D1016 Avenue du Général Leclerc
5337,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.15833,2.446089,Clinique vétérinaire
5338,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.158415,2.446733,Charles Pratt
5339,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.1524118,2.443135,Château
5340,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.152236,2.443069,Château
5341,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.1467082,2.441345,McDonald
5342,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.148893,2.429137,Route de la Seignerie
5343,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.1645009,2.4362793,D162 Avenue de Gouvieux
5344,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.165851,2.439179,Parc du plein soleil
5345,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.161726,2.387552,D909 près de gîte Les Chambres du Lys
5346,60346,Lamorlaye,60,Oise,32,Hauts-de-France,49.173217,2.388904,Avenue de Viarmes
5347,60357,Léglantiers,60,Oise,32,Hauts-de-France,49.495295,2.5319,Abribus de la Mairie
5348,60364,Lieuvillers,60,Oise,32,Hauts-de-France,49.470996,2.495373,Eglise
5349,60364,Lieuvillers,60,Oise,32,Hauts-de-France,49.469775,2.498362,Croisement Mairie / Bar
5350,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.3430997,2.7188061,Gare 1
5351,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.3424496,2.7187203,Gare 2
5352,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.3502906,2.7189129,Bailly
5353,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.3501872,2.7208446,Louvières
5354,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.351233,2.719846,Grand Ferré
5355,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.3258968,2.7195475,Ruminées
5356,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.356853,2.7181619,Médiathèque
5357,60369,Longueil-Sainte-Marie,60,Oise,32,Hauts-de-France,49.358027,2.7172285,Picardie
5358,60374,Maignelay-Montigny,60,Oise,32,Hauts-de-France,49.55129,2.514397,Abribus DECAUX Parking collège
5359,60374,Maignelay-Montigny,60,Oise,32,Hauts-de-France,49.551721,2.516796,Gendarmerie Nationale
5360,60374,Maignelay-Montigny,60,Oise,32,Hauts-de-France,49.553442,2.519782,Rond Point de la Place du General de Gaulle
5361,60374,Maignelay-Montigny,60,Oise,32,Hauts-de-France,49.554087,2.52737,ZI direction Tricot
5362,60374,Maignelay-Montigny,60,Oise,32,Hauts-de-France,49.542725,2.507646,Croisement Rue de Ravenel / Rue du General Leclerc
5363,60374,Maignelay-Montigny,60,Oise,32,Hauts-de-France,49.551972,2.50771,Abribus DECAUX rue de Saint-Just
5364,60391,Maysel,60,Oise,32,Hauts-de-France,49.2608505,2.3784708,Lanterne
5365,60394,Ménévillers,60,Oise,32,Hauts-de-France,49.521575,2.605004,Abribus DECAUX Monument aux Morts
5366,60396,Méry-la-Bataille,60,Oise,32,Hauts-de-France,49.547418,2.628358,Abribus DECAUX rue de la Chapelle
5367,60396,Méry-la-Bataille,60,Oise,32,Hauts-de-France,49.546641,2.633975,Parking en sortie de village
5368,60396,Méry-la-Bataille,60,Oise,32,Hauts-de-France,49.547207,2.628785,En face du  Mery's Bar
5369,60400,Mesnil-sur-Bulles,60,Oise,32,Hauts-de-France,49.485843,2.344841,Abribus DECAUX Eglise
5370,60400,Mesnil-sur-Bulles,60,Oise,32,Hauts-de-France,49.485637,2.344615,Contenaires de tri en face l'Eglise
5371,60406,Monceaux,60,Oise,32,Hauts-de-France,49.319496,2.550926,Mairie
5372,60406,Monceaux,60,Oise,32,Hauts-de-France,49.3200852,2.5468738,Rue Carrosse
5373,60406,Monceaux,60,Oise,32,Hauts-de-France,49.3162177,2.5474049,Rue de Pont-Sainte-Maxence
5374,60406,Monceaux,60,Oise,32,Hauts-de-France,49.3158016,2.5480808,Rue de Pont-Sainte-Maxence
5375,60414,Montataire,60,Oise,32,Hauts-de-France,49.2514567,2.4360042,Gare
5376,60414,Montataire,60,Oise,32,Hauts-de-France,49.251434,2.435896,Gare
5377,60414,Montataire,60,Oise,32,Hauts-de-France,49.253553,2.4276172,Centre Commercial
5378,60414,Montataire,60,Oise,32,Hauts-de-France,49.2536441,2.4275046,Centre Commercial
5379,60414,Montataire,60,Oise,32,Hauts-de-France,49.260191,2.4251603,Lycée Malraux
5380,60414,Montataire,60,Oise,32,Hauts-de-France,49.2588887,2.4099825,Magenta
5381,60414,Montataire,60,Oise,32,Hauts-de-France,49.258487,2.4107335,Magenta
5382,60414,Montataire,60,Oise,32,Hauts-de-France,49.2554259,2.4342262,Mairie
5383,60414,Montataire,60,Oise,32,Hauts-de-France,49.2556201,2.4334644,Mairie
5384,60414,Montataire,60,Oise,32,Hauts-de-France,49.2605551,2.4528729,Zola
5385,60414,Montataire,60,Oise,32,Hauts-de-France,49.2604815,2.4528943,Zola
5386,60414,Montataire,60,Oise,32,Hauts-de-France,49.2559197,2.4239192,Ginisti
5387,60414,Montataire,60,Oise,32,Hauts-de-France,49.2610465,2.4239928,Lycée Malraux
5388,60415,Montépilloy,60,Oise,32,Hauts-de-France,49.209054,2.6992662,Château
5389,60415,Montépilloy,60,Oise,32,Hauts-de-France,49.2094652,2.6980785,Rue du Four
5390,60416,Montgérain,60,Oise,32,Hauts-de-France,49.536963,2.57599,Croisement de la Mairie
5391,60418,Montiers,60,Oise,32,Hauts-de-France,49.500038,2.577734,Abribus DECAUX
5392,60418,Montiers,60,Oise,32,Hauts-de-France,49.500232,2.578393,Carrefour de la Place
5393,60421,Mont-l'Évêque,60,Oise,32,Hauts-de-France,49.1952725,2.6326077,Église - Route de Nanteuil
5394,60421,Mont-l'Évêque,60,Oise,32,Hauts-de-France,49.1944904,2.6344644,Ecole primaire
5395,60422,Montlognon,60,Oise,32,Hauts-de-France,49.164005,2.6925753,Place George Marchal
5396,60422,Montlognon,60,Oise,32,Hauts-de-France,49.1640105,2.6925692,Place George Machal
5397,60424,Montmartin,60,Oise,32,Hauts-de-France,49.46568,2.691084,Chemin de Compiègne
5398,60440,Moyenneville,60,Oise,32,Hauts-de-France,49.490878,2.627774,Abribus DECAUX
5399,60440,Moyenneville,60,Oise,32,Hauts-de-France,49.491045,2.634367,Abribus Place du Jeu de Paume
5400,60441,Moyvillers,60,Oise,32,Hauts-de-France,49.4127755,2.6483976,Boullenger
5401,60441,Moyvillers,60,Oise,32,Hauts-de-France,49.4122031,2.6531129,Cimetière
5402,60441,Moyvillers,60,Oise,32,Hauts-de-France,49.4141471,2.6499372,Eglise
5403,60456,Neuville-Roy,60,Oise,32,Hauts-de-France,49.48134,2.577748,Arrêt de bus de la Pharmacie
5404,60456,Neuville-Roy,60,Oise,32,Hauts-de-France,49.481396,2.57742,Croisement de la Mairie
5405,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.270155,2.4821435,CC Auchan
5406,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.2748136,2.4831521,Centre Nautique
5407,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.2747856,2.4832915,Centre Nautique
5408,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.265356,2.4631911,Lycée Marie Curie
5409,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.2654277,2.4629341,Lycée Marie Curie
5410,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.269905,2.471066,Médiathèque
5411,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.279327,2.460637,Chateau des Rochers
5412,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.2796398,2.4732332,République
5413,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.2798078,2.4741237,République
5414,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.277953,2.4622952,8 Mai
5415,60463,Nogent-sur-Oise,60,Oise,32,Hauts-de-France,49.269875,2.4709051,Médiathèque
5416,60466,Noroy,60,Oise,32,Hauts-de-France,49.448407,2.502421,Abribus DECAUX Mairie
5417,60468,Nourard-le-Franc,60,Oise,32,Hauts-de-France,49.499169,2.372971,Rue de la Fère / Rue de Beauvais
5418,60468,Nourard-le-Franc,60,Oise,32,Hauts-de-France,49.499265,2.372331,Arrêt de bus en face l'Eglise
5419,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1547883,2.5210364,Montgrésin
5420,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1552953,2.5206465,Montgrésin
5421,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1280203,2.5190218,Route des pâturages
5422,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1281302,2.5191069,Route des pâturages
5423,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1282562,2.5060887,La Borne Blanche
5424,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1360762,2.5071835,Route de Coye
5425,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1372371,2.5171839,Rue de montgrésin
5426,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1328569,2.5132654,La Poste
5427,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1310035,2.5136738,Place de la libération
5428,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1313289,2.5133234,Place de la libération
5429,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.131876,2.5187979,Gendarmerie
5430,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1309857,2.5236896,Stade
5431,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1390098,2.4875999,Gare sortie Coye-la-forêt
5432,60482,Orry-la-Ville,60,Oise,32,Hauts-de-France,49.1388533,2.4923925,Gare Sortie Orry-la-ville
5433,60494,Plailly,60,Oise,32,Hauts-de-France,49.103727,2.583514,Mairie
5434,60494,Plailly,60,Oise,32,Hauts-de-France,49.103889,2.5836,Mairie
5435,60494,Plailly,60,Oise,32,Hauts-de-France,49.1058761,2.5924099,Route de l'Orme Brûlé
5436,60494,Plailly,60,Oise,32,Hauts-de-France,49.1060582,2.5932274,Route de Mortefontaine
5437,60494,Plailly,60,Oise,32,Hauts-de-France,49.102143,2.5789974,Rue de paris
5438,60494,Plailly,60,Oise,32,Hauts-de-France,49.1016765,2.5783277,Rue de paris
5439,60494,Plailly,60,Oise,32,Hauts-de-France,49.1052679,2.5754747,Rue du Puit Josset
5440,60494,Plailly,60,Oise,32,Hauts-de-France,49.1052074,2.5756472,Rue du Puit Josset
5441,60494,Plailly,60,Oise,32,Hauts-de-France,49.1056283,2.5752049,D 922
5442,60495,Plainval,60,Oise,32,Hauts-de-France,49.52806,2.439938,Parking du bas / Contenaires de Tri
5443,60495,Plainval,60,Oise,32,Hauts-de-France,49.531304,2.439901,Carrefour du Haut
5444,60497,Plessier-sur-Bulles,60,Oise,32,Hauts-de-France,49.496123,2.31565,Monument aux Morts
5445,60497,Plessier-sur-Bulles,60,Oise,32,Hauts-de-France,49.493711,2.314468,Rue de Bulles
5446,60498,Plessier-sur-Saint-Just,60,Oise,32,Hauts-de-France,49.512367,2.456713,Abribus DECAUX Grande Rue
5447,60498,Plessier-sur-Saint-Just,60,Oise,32,Hauts-de-France,49.509818,2.448522,Communauté de Communes du Plateau Picard
5448,60498,Plessier-sur-Saint-Just,60,Oise,32,Hauts-de-France,49.509503,2.451928,Eglise
5449,60498,Plessier-sur-Saint-Just,60,Oise,32,Hauts-de-France,49.509622,2.45224,Mairie / École
5450,60503,Ployron,60,Oise,32,Hauts-de-France,49.584676,2.585817,Abribus DECAUX Eglise
5451,60503,Ployron,60,Oise,32,Hauts-de-France,49.585089,2.58189,Route de Montdidier (Direction Montdidier)
5452,60503,Ployron,60,Oise,32,Hauts-de-France,49.58503,2.581838,Croix Route de Montdidier
5453,60505,Pontarmé,60,Oise,32,Hauts-de-France,49.150113,2.5462093,Les Gérioles
5454,60505,Pontarmé,60,Oise,32,Hauts-de-France,49.1507528,2.5469898,Les Gérioles
5455,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.3077622,2.679626,Moru
5456,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.3006896,2.6530633,Saint-Pierre
5457,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.3002886,2.6511534,Saint-Pierre
5458,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.2999956,2.6413301,Mairie
5459,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.3000436,2.6346537,D123
5460,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.300196,2.6256744,Sainte-Paterne
5461,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.3001177,2.6253838,Sainte-Paterne
5462,60508,Pontpoint,60,Oise,32,Hauts-de-France,49.3009679,2.6188858,Clos des Rieux
5463,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.294561,2.598771,Les terriers
5464,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.2936127,2.6047183,Vieille Montagne
5465,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.295992,2.605965,Hopital Georges Decroze
5466,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.296283,2.604741,Marie Bray
5467,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.298777,2.59309,Rue Mimbertin
5468,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.299753,2.60126,Rue Louis Boilet
5469,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.300967,2.604398,Mairie
5470,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.3017877,2.6113243,Notaire
5471,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.302488,2.605562,Place Saint Pierre
5472,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.303356,2.604441,Place de la République
5473,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.3069911,2.6040411,Champ de Mars
5474,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.3085086,2.6052351,Avenue d'Auvelais
5475,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.307959,2.600294,Saga Decor
5476,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.309568,2.603137,Gare SNCF
5477,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.310124,2.602344,Gare SNCF
5478,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.307301,2.591132,E-Leclerc
5479,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.306791,2.586014,Papeterie
5480,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.3203788,2.6036953,Val d'Halatte
5481,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.314926,2.618104,Les Sarrons
5482,60509,Pont-Sainte-Maxence,60,Oise,32,Hauts-de-France,49.3087998,2.6168584,Ecluse
5483,60515,Pronleroy,60,Oise,32,Hauts-de-France,49.470876,2.548686,Mairie
5484,60515,Pronleroy,60,Oise,32,Hauts-de-France,49.470432,2.549055,Entrée du Cimetière
5485,60522,Quinquempoix,60,Oise,32,Hauts-de-France,49.550453,2.426206,Abribus DECAUX rue Charles Tourillon
5486,60522,Quinquempoix,60,Oise,32,Hauts-de-France,49.554321,2.425513,Carrefour Salle des Fêtes
5487,60522,Quinquempoix,60,Oise,32,Hauts-de-France,49.554041,2.426926,Carrefour direction Brunvillers
5488,60526,Ravenel,60,Oise,32,Hauts-de-France,49.516835,2.501594,Abribus DECAUX rue du Général Leclerc
5489,60526,Ravenel,60,Oise,32,Hauts-de-France,49.514973,2.504245,Abribus DECAUX rue de Noyon
5490,60526,Ravenel,60,Oise,32,Hauts-de-France,49.51432,2.497905,Arrêt de bus Rue du 8 Mai 1945
5491,60526,Ravenel,60,Oise,32,Hauts-de-France,49.520029,2.500246,Rond Point sortie de village
5492,60526,Ravenel,60,Oise,32,Hauts-de-France,49.52009,2.500464,Rond Point sortie de village (vers Maignelay)
5493,60526,Ravenel,60,Oise,32,Hauts-de-France,49.514615,2.503666,Petit Square de la Mairie
5494,60526,Ravenel,60,Oise,32,Hauts-de-France,49.514575,2.503327,Place Communale
5495,60531,Remy,60,Oise,32,Hauts-de-France,49.4371179,2.7038501,Pars de loisirs
5496,60531,Remy,60,Oise,32,Hauts-de-France,49.4412606,2.7042198,rue de Francières
5497,60531,Remy,60,Oise,32,Hauts-de-France,49.4370607,2.7129906,Lachelle
5498,60531,Remy,60,Oise,32,Hauts-de-France,49.4346481,2.7150189,Croix Saint-Denis
5499,60531,Remy,60,Oise,32,Hauts-de-France,49.4336525,2.7028518,Acacias
5500,60531,Remy,60,Oise,32,Hauts-de-France,49.4335199,2.7058935,Gare
5501,60540,Rivecourt,60,Oise,32,Hauts-de-France,49.3471105,2.7322864,Saint-Wandrille
5502,60541,Roberval,60,Oise,32,Hauts-de-France,49.2977106,2.6908138,Place du château
5503,60541,Roberval,60,Oise,32,Hauts-de-France,49.297983,2.690578,Place du château
5504,60541,Roberval,60,Oise,32,Hauts-de-France,49.3025794,2.6882843,Route de Guidon
5505,60541,Roberval,60,Oise,32,Hauts-de-France,49.3028025,2.6877433,Route de Guidon
5506,60551,Rousseloy,60,Oise,32,Hauts-de-France,49.2970891,2.3893874,Flandre
5507,60551,Rousseloy,60,Oise,32,Hauts-de-France,49.2969841,2.3893498,Flandre
5508,60551,Rousseloy,60,Oise,32,Hauts-de-France,49.2993384,2.3945372,Mairie
5509,60551,Rousseloy,60,Oise,32,Hauts-de-France,49.2916611,2.3820923,Haut de Flandre
5510,60551,Rousseloy,60,Oise,32,Hauts-de-France,49.3018903,2.3974882,Pigeonnier
5511,60551,Rousseloy,60,Oise,32,Hauts-de-France,49.3018326,2.3976861,Pigeonnier
5512,60553,Rouvillers,60,Oise,32,Hauts-de-France,49.452261,2.608339,Abribus DECAUX Mairie
5513,60553,Rouvillers,60,Oise,32,Hauts-de-France,49.452274,2.608806,Arret de bus sur le trottoir de la Mairie
5514,60556,Royaucourt,60,Oise,32,Hauts-de-France,49.609077,2.5284,Abribus DECAUX Eglise
5515,60556,Royaucourt,60,Oise,32,Hauts-de-France,49.609421,2.553389,Abribus DECAUX Domélien
5516,60556,Royaucourt,60,Oise,32,Hauts-de-France,49.605984,2.529731,Croisement Route Départementale et Rue d'en Haut
5517,60556,Royaucourt,60,Oise,32,Hauts-de-France,49.605746,2.529568,Croisement Route Départementale et Rue de Dompierre
5518,60556,Royaucourt,60,Oise,32,Hauts-de-France,49.616677,2.508068,Arret de Bus Abbémont
5519,60560,Rully,60,Oise,32,Hauts-de-France,49.234084,2.727941,D 100 : Grande rue (sens unique)
5520,60560,Rully,60,Oise,32,Hauts-de-France,49.2339597,2.727762,Grande rue (sens unique)
5521,60564,Sains-Morainvillers,60,Oise,32,Hauts-de-France,49.573613,2.47239,Abribus DECAUX rue Henri Morel
5522,60564,Sains-Morainvillers,60,Oise,32,Hauts-de-France,49.572632,2.469639,Croisement
5523,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.504939,2.428061,Place de l'Argilière
5524,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.508413,2.42579,Appartements Rue de Catillon
5525,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.501061,2.437978,Rue de Paris en face AQLE
5526,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.509837,2.430738,Abribus DECAUX Gendarmerie
5527,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.502721,2.438858,AQLE
5528,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.509795,2.441849,Stade de foot synthétique
5529,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.508459,2.435882,Croisement rue de Plainval et Rue du Banc St Pierre
5530,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.500082,2.434665,DS Smith Packaging
5531,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.510219,2.43066,En face de la Gendarmerie Nationale
5532,60581,Saint-Just-en-Chaussée,60,Oise,32,Hauts-de-France,49.503571,2.429965,Parking de la Gare
5533,60584,Saint-Leu-d'Esserent,60,Oise,32,Hauts-de-France,49.217746,2.4246151,Art & Culture
5534,60584,Saint-Leu-d'Esserent,60,Oise,32,Hauts-de-France,49.2140212,2.4214769,Gare / Base de Loisirs
5535,60584,Saint-Leu-d'Esserent,60,Oise,32,Hauts-de-France,49.2137934,2.4048097,Camping Abbatiale
5536,60584,Saint-Leu-d'Esserent,60,Oise,32,Hauts-de-France,49.2154298,2.4151469,Verdun
5537,60584,Saint-Leu-d'Esserent,60,Oise,32,Hauts-de-France,49.2120325,2.4075944,Gendarmerie
5538,60584,Saint-Leu-d'Esserent,60,Oise,32,Hauts-de-France,49.216462,2.417164,Centre-Ville
5539,60585,Saint-Martin-aux-Bois,60,Oise,32,Hauts-de-France,49.522635,2.569119,Arret de Bus Rue de l'Abbaye
5540,60585,Saint-Martin-aux-Bois,60,Oise,32,Hauts-de-France,49.530178,2.559628,Vaumont
5541,60587,Saint-Martin-Longueau,60,Oise,32,Hauts-de-France,49.3463093,2.5971932,Appartements locatifs
5542,60587,Saint-Martin-Longueau,60,Oise,32,Hauts-de-France,49.3448569,2.6001849,Rue de la République
5543,60587,Saint-Martin-Longueau,60,Oise,32,Hauts-de-France,49.3411819,2.6058601,Bacs de Tri
5544,60587,Saint-Martin-Longueau,60,Oise,32,Hauts-de-France,49.341231,2.606421,Rue de paris
5545,60587,Saint-Martin-Longueau,60,Oise,32,Hauts-de-France,49.333757,2.603245,Carrosserie
5546,60587,Saint-Martin-Longueau,60,Oise,32,Hauts-de-France,49.33375,2.60377,D1017
5547,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2232767,2.4555196,Vieux Moulin
5548,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2326654,2.4586846,Les Haies
5549,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2227249,2.4429614,Mairie
5550,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2228055,2.4428219,Mairie
5551,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2342207,2.468244,Révolution Française
5552,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2342294,2.4684746,Révolution Française
5553,60589,Saint-Maximin,60,Oise,32,Hauts-de-France,49.2234694,2.455445,Vieux Moulin
5554,60595,Saint-Remy-en-l'Eau,60,Oise,32,Hauts-de-France,49.475585,2.431553,Abribus DECAUX
5555,60595,Saint-Remy-en-l'Eau,60,Oise,32,Hauts-de-France,49.468887,2.428273,Sortie direction Airion
5556,60595,Saint-Remy-en-l'Eau,60,Oise,32,Hauts-de-France,49.470582,2.431346,Croisement de la Mairie
5557,60601,Saint-Vaast-lès-Mello,60,Oise,32,Hauts-de-France,49.2659458,2.3828103,Abribus
5558,60601,Saint-Vaast-lès-Mello,60,Oise,32,Hauts-de-France,49.265585,2.395363,Commune de Paris
5559,60601,Saint-Vaast-lès-Mello,60,Oise,32,Hauts-de-France,49.265613,2.394419,Commune de Paris
5560,60631,Thiers-sur-Thève,60,Oise,32,Hauts-de-France,49.1531214,2.5632429,Place Général Leclerc
5561,60631,Thiers-sur-Thève,60,Oise,32,Hauts-de-France,49.1486251,2.5771424,D606
